-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 -0.000067 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
-0.167534 0.262657 0.002364 0.000000
set,/imu/x,0.0
set,/imu/y,0.0
set,/imu/heading,0.0.000000 0.000000 0.002364 0.000000
0.000000 0.000000 0.002364 0.000000
0.000000 0.000000 0.002364 0.000000
0.000000 0.000000 0.002364 0.000000

0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
set,/imu/x,0.0
set,/imu/y,0.0
set,/imu/heading,0.0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000

0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000

*** local echo: no ***
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.002313 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000
0.000000 0.000000 -0.000154 0.000000

Terminating...
Thanks for using picocom
