picocom v3.1

port is        : /dev/ttyACM0
flowcontrol    : none
baudrate is    : 115200
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : yes
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv -E
imap is        : 
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
5.436291 1.278814 26.922573 -0.745746 0.223544, 5.582027 -5.692451
5.458303 1.289954 26.691336 -0.954689 0.243729, 5.607172 -5.716647
5.478974 1.300328 26.633440 -1.057706 0.222679, 5.630419 -5.739656
5.498490 1.310095 26.749117 -0.902188 0.200585, 5.652005 -5.761717
5.516424 1.319441 27.934723 -0.080154 0.213644, 5.669796 -5.784371
5.534369 1.329018 28.021450 0.254481 0.216645, 5.689960 -5.804891
5.553660 1.339224 27.790213 0.082792 0.214928, 5.712258 -5.826240
5.572982 1.349370 27.558743 -0.506622 0.210620, 5.734556 -5.847589
5.592086 1.359292 27.298555 -0.810392 0.228668, 5.756617 -5.868583
5.610023 1.368501 27.009304 -1.176244 0.194859, 5.777374 -5.888153
5.625095 1.376149 26.864677 -1.516610 0.153462, 5.794572 -5.904758
5.637061 1.382186 26.806898 -1.616001 0.117352, 5.808093 -5.918042
5.643619 1.385514 27.038368 -1.336129 0.051578, 5.814972 -5.925870
5.646147 1.386823 27.616638 -1.119934 0.024085, 5.816633 -5.929903
5.646724 1.387127 27.876825 -0.838981 0.000000, 5.816751 -5.931089
5.646724 1.387127 27.876825 -0.841795 0.000000, 5.816751 -5.931089
5.646724 1.387127 27.876825 -0.835997 0.000000, 5.816751 -5.931089
5.646724 1.387127 27.876825 -0.835948 0.000000, 5.816751 -5.931089
5.648715 1.388183 27.934721 -0.811372 0.037259, 5.818886 -5.933461
5.654630 1.391334 28.137127 -0.682439 0.081243, 5.825172 -5.940578
5.662406 1.395530 28.455208 -0.420826 0.090267, 5.833356 -5.950066
5.669275 1.399285 28.744461 -0.196254 0.071660, 5.840591 -5.958488
5.675353 1.402632 28.889091 -0.079749 0.065909, 5.847233 -5.965723
5.680653 1.405549 28.831079 -0.070919 0.060182, 5.853401 -5.971653
5.685120 1.408009 28.831196 0.012506 0.045129, 5.858501 -5.976753
5.689111 1.410228 29.207060 0.167198 0.042972, 5.862297 -5.982090
5.692368 1.412058 29.351805 0.325364 0.036109, 5.865736 -5.986123
5.695004 1.413541 29.438419 0.431838 0.027073, 5.868583 -5.989325
5.696398 1.414328 29.525265 0.499137 0.005737, 5.870006 -5.991105
5.696553 1.414416 29.438536 0.464870 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.467131 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.493537 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.493537 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.493176 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500221 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.500270 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.502565 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504542 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506755 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.504157 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.506350 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.508389 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.505605 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.507859 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.507859 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510114 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510114 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.510114 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
5.696553 1.414416 29.438536 0.512525 0.000000, 5.870362 -5.991105
